id,title,location,price,latitude,longitude,characteristics
"10090820","Tokyo town 1-р ээлжид 195 мкв 7 өрөө","УБ — Хан-Уул, Хан-Уул, Хороо 18","1.35 Тэрбум ₮","47.89754632506969","106.922096063062","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""195.0 м²"",""floor_number"":""11"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""7"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10058789","Схд-ийн зүүн талд 2 өрөө 47.39мкв орон сууц","УБ — Сонгинохайрхан, 21-р хороолол","145 сая ₮","47.919182","106.814799","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""5"",""door_type"":""Бүргэд"",""area_sqm"":""47.39 м²"",""floor_number"":""4"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"10131486","Орос 𝟑-р сургуулийн хойно, 𝐏𝐫𝐞𝐦𝐢𝐮𝐦 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞-д 𝟑 өрөө орон 𝟗𝟗.𝟏𝟏мкв","УБ — Сүхбаатар, Сүхбаатар, Хороо 5","800 сая ₮","47.91229199999999","106.896616","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2016"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""99.0 м²"",""floor_number"":""3"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10071042","Тэнгисийн хойно 2 өрөө 44.1м2 орон сууц","УБ — Чингэлтэй, Тэнгис кино театр","210 сая ₮","47.9229357794646","106.904755282749","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2017"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""10"",""door_type"":""Бүргэд"",""area_sqm"":""44.1 м²"",""floor_number"":""2"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10131236","Хан-уул 15-р хороонд buti town хотхонд 4 өрөө орон сууц 92м2","УБ — Хан-Уул, Хан-Уул, Хороо 15","604 сая ₮","47.900294","106.917729","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2023"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""15"",""door_type"":""Бүргэд"",""area_sqm"":""92.0 м²"",""floor_number"":""6"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10131277","Зайсан, luxury residence хотхонд 81 мкв 3 өрөө байр","УБ — Хан-Уул, Зайсан","445 сая ₮","47.884314","106.915418","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""15"",""door_type"":""Бүргэд"",""area_sqm"":""81.0 м²"",""floor_number"":""2"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10116162","Их дэлгүүрийн баруун урд ub town хотхонд 3 өрөө 84.96мкв орон сууц","УБ — Сүхбаатар, Сүхбаатар, Хороо 4","425 сая ₮","47.91511499999999","106.905796","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2013"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""17"",""door_type"":""Бүргэд"",""area_sqm"":""84.96 м²"",""floor_number"":""17"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10129385","Riva residence хотхонд 57,6мкв 2 өрөө","УБ — Хан-Уул, Яармаг","201.6 сая ₮","47.872371","106.814446","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""10"",""door_type"":""Бүргэд"",""area_sqm"":""57.0 м²"",""floor_number"":""8"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10098983","Алтай хотхонд 3 өрөө 89 мкв","УБ — Баянгол, Алтай хотхон","310 сая ₮ 325 сая ₮","47.90340290000002","106.8842493","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2013"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""13"",""door_type"":""Төмөр"",""area_sqm"":""89.0 м²"",""floor_number"":""10"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10103304","Грандмед эмнэлэг, Зайсан виллажид 3 өрөө 81 м2","УБ — Хан-Уул, Зайсан","385 сая ₮","47.8757982","106.9108466000001","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2012"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""6"",""door_type"":""Бүргэд"",""area_sqm"":""81.0 м²"",""floor_number"":""2"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140918","Нарны хороолол өндөрт 80мкв гал тогоо тусдаа 3 өрөө мастертай","УБ — Баянгол, Баянгол, Хороо 3","520 сая ₮","47.908824","106.893224","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2018"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""23"",""door_type"":""Бүргэд"",""area_sqm"":""80.0 м²"",""floor_number"":""1"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140913","Мандала гарденд мастертай 3 өрөө байр 94м2 гараж, агуулахтай","УБ — Хан-Уул, Яармаг","423 сая ₮","47.86387779999997","106.8344447","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2023"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""94.0 м²"",""floor_number"":""14"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140902","Худ, нисэх, 25р хороо викториа таунд 2 өрөө байр 41.5мкв","УБ — Хан-Уул, Нисэх","135 сая ₮","47.86566740000001","106.782463","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2018"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""41.5 м²"",""floor_number"":""5"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140901","Мишээл экспогийн хажууд 3 өрөө байр 78м2","УБ — Хан-Уул, Мишээл","351 сая ₮","47.8934582","106.8833849000001","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2022"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""78.0 м²"",""floor_number"":""16"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10078544","115-р сургуулийн баруун талд Дөл хотхонд 57.46 мкв 2 өрөө","УБ — Хан-Уул, Хан-Уул, Хороо 19","229 сая ₮","47.8970741","106.8990221","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2017"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""9"",""door_type"":""Бүргэд"",""area_sqm"":""57.46 м²"",""floor_number"":""5"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10056586","Худ 19 хороо 115-р сургууль баруун талд улаанбаатар сувилал урьд 2 өрөө","УБ — Хан-Уул, Хан-Уул, Хороо 19","178 сая ₮","47.8903942","106.8987204","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2013"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""9"",""door_type"":""Бүргэд"",""area_sqm"":""41.56 м²"",""floor_number"":""6"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9643086","Сбд north 777 apartment 2 өрөө 55м2 байр","УБ — Сүхбаатар, Дөлгөөн нуур","247.5 сая ₮","47.92933599999999","106.913516","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""55.0 м²"",""floor_number"":""6"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140863","3, 4 дүгээр хорооллын эцэс и мартын ард 2 өрөө байр 49.3м2","УБ — Баянгол, Баянгол, Хороо 9","175 сая ₮","47.92343189109023","106.8668220999994","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2009"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""6"",""door_type"":""Бүргэд"",""area_sqm"":""49.3 м²"",""floor_number"":""5"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""6"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"10140873","Сансар 10-р төвийн зүүн талд гал тогоо тусдаа 4 өрөө байр 44м2","УБ — Баянзүрх, Сансар","280 сая ₮","47.922859","106.940931","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""1990"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""6"",""door_type"":""Бүргэд"",""area_sqm"":""44.0 м²"",""floor_number"":""5"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"9866339","Яармаг porshe урд aurug view 2 өрөө 49.4мкв","УБ — Хан-Уул, Яармаг","187.72 сая ₮","47.8722784582902","106.84253387153149","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Төмөр"",""area_sqm"":""49.4 м²"",""floor_number"":""2"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"8479578","Яармагт luxury 2 өрөө 60.43мк байр","УБ — Хан-Уул, Яармаг","360 сая ₮","47.87173903575303","106.81417696444439","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2024"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""8"",""door_type"":""Төмөр"",""area_sqm"":""60.43 м²"",""floor_number"":""8"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад ороогүй"",""has_elevator"":""Цахилгаан шаттай""}"
"10054542","Хүслийн төгөл хотхонд 4 өрөө байр 156м2","УБ — Хан-Уул, Хан-Уул, Хороо 24","905.44 сая ₮","47.87601644999742","106.860914800051","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""7"",""door_type"":""Бүргэд"",""area_sqm"":""156.0 м²"",""floor_number"":""2"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10118658","Ханын материалын комбинатад гал тогоо тусдаа 2 өрөө 60 мкв","УБ — Сонгинохайрхан, Ханын материал","112 сая ₮","47.936201","106.823418","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""1994"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""6"",""door_type"":""Бүргэд"",""area_sqm"":""60.0 м²"",""floor_number"":""4"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"10108095","Цэцээ гүн хотхонд 141мкв 4 өрөө орон сууц","УБ — Хан-Уул, Хан-Уул, Хороо 11","825 сая ₮","47.8816145864","106.9211891067","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2011"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""4"",""door_type"":""Бүргэд"",""area_sqm"":""141.0 м²"",""floor_number"":""3"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"10113108","Орос 3р сургуулийн хойно premium residence-д 3 өрөө","УБ — Сүхбаатар, Орос 3-р сургуулийн ойролцоо","800 сая ₮","47.9145791052681","106.9033264720563","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2019"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""99.0 м²"",""floor_number"":""3"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9981487","Бзд, шинэ монгол сургуулийн баруун талд 76.2 мкв 3 өрөө","УБ — Баянзүрх, Баянзүрх, Хороо 25","329 сая ₮","47.91035900000001","106.936433","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2014"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""76.0 м²"",""floor_number"":""6"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10105466","Натурт 74 мкв 3 өрөө","УБ — Баянзүрх, Натур худалдааны төв","281.2 сая ₮","47.91249531940045","106.93261772509","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2010"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""74.0 м²"",""floor_number"":""3"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"8950338","Натурт 3 өрөө 69.29 мкв","УБ — Баянзүрх, Натур худалдааны төв","375 сая ₮","47.912714648","106.933792506","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""15"",""door_type"":""Төмөр"",""area_sqm"":""69.29 м²"",""floor_number"":""6"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад ороогүй"",""has_elevator"":""Цахилгаан шаттай""}"
"10140838","2 uruu bair 49.0mkv","УБ — Сүхбаатар, Сүхбаатар, Хороо 9","220 сая ₮","47.93191699999999","106.912458","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""49.0 м²"",""floor_number"":""1"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9797850","Minister tower 68 мкв 2 өрөө байр","УБ — Сүхбаатар, Сүхбаатар, Хороо 1","1.08 Тэрбум ₮","47.91524340000001","106.9207186","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""22"",""door_type"":""Бүргэд"",""area_sqm"":""68.0 м²"",""floor_number"":""10"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"8508874","Seven star residence and shopping mall, 43.31м2 1 өрөө орон сууц","УБ — Хан-Уул, Зайсан","217 сая ₮","47.884314","106.915418","{""floor_type"":""Плита"",""balcony"":""Тагтгүй"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""15"",""door_type"":""Бүргэд"",""area_sqm"":""43.31 м²"",""floor_number"":""11"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""1"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10108856","Ub town хотхонд 84,96 мкв 3 өрөө байр","УБ — Сүхбаатар, Сүхбаатар, Хороо 4","425 сая ₮","47.91511499999999","106.905796","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2013"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""17"",""door_type"":""Бүргэд"",""area_sqm"":""85.0 м²"",""floor_number"":""17"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10057049","Бзд 5-р хороо кино үйлдвэрийн хойно хотол апартмент 36.7мкв 2 өрөө орон сууц","УБ — Баянзүрх, Баянзүрх, Хороо 5","155 сая ₮","47.92058800000001","106.964076","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""36.7 м²"",""floor_number"":""5"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9750180","Time square хотхонд 177,74 мкв 4 өрөө байр","УБ — Хан-Уул, Хан-Уул, Хороо 11","1.16 Тэрбум ₮","47.89081090793948","106.92467638564314","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2014"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""178.0 м²"",""floor_number"":""2"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10066210","Royal green villa хотхонд 200 мкв 4 өрөө","УБ — Хан-Уул, Хан-Уул, Хороо 11","800 сая ₮","47.877820759","106.9142649781","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2015"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""6"",""door_type"":""Бүргэд"",""area_sqm"":""200.0 м²"",""floor_number"":""4"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9231687","Улаанбаатар их дэлгүүрийн зүүн талд UB town хотхонд 84,96 мкв 3 өрөө","УБ — Сүхбаатар, Сүхбаатар, Хороо 4","425 сая ₮","47.915115","106.905796","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2013"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""17"",""door_type"":""Бүргэд"",""area_sqm"":""85.0 м²"",""floor_number"":""17"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10050184","Shangrilla хойно minister tower 118мкв 3 өрөө орон сууц","УБ — Сүхбаатар, Сүхбаатар, Хороо 1","1.75 Тэрбум ₮","47.91535291475484","106.9205538187296","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2024"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""23"",""door_type"":""Бүргэд"",""area_sqm"":""118.0 м²"",""floor_number"":""19"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9945753","Яармаг 3-р буудалд 54.46 мкв 2 өрөө","УБ — Хан-Уул, Хан-Уул, Хороо 6","185 сая ₮","47.86673400357864","106.81034142487908","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2023"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""2"",""door_type"":""Бүргэд"",""area_sqm"":""54.46 м²"",""floor_number"":""16"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9978363","Олимп хотхонд 4 өрөө байр 104.77мкв","УБ — Баянзүрх, Олимп хотхон","420 сая ₮ 482 сая ₮","47.90395599999999","106.935637","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2022"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""104.77 м²"",""floor_number"":""1"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""4"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9825800","Баянмонгол хороололд 2 өрөө 43.2мк байр","УБ — Баянзүрх, Баянмонгол хороолол","225 сая ₮","47.904758999999984","106.93097899999998","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2012"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""10"",""door_type"":""Бүргэд"",""area_sqm"":""43.2 м²"",""floor_number"":""1"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9781698","Хүүхдийн 100д гал тогоо тусдаа 2 өрөө байр 60мкв","УБ — Сүхбаатар, Сүхбаатар, Хороо 3","320 сая ₮","47.91155599999999","106.902558","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""1998"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""5"",""door_type"":""Бүргэд"",""area_sqm"":""60.0 м²"",""floor_number"":""3"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шатгүй""}"
"10140814","Яармагт мастертай 3 өрөө орон сууц 75м2","УБ — Хан-Уул, Хан-Уул, Хороо 8","360 сая ₮","47.86726100000001","106.793271","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2025"",""garage"":""Байгаа"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Төмөр вакум"",""area_sqm"":""75.0 м²"",""floor_number"":""11"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""6"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10098822","Дөлгөөн нуурт 2 өрөө 55.67 мкв","УБ — Сүхбаатар, Сүхбаатар, Хороо 9","233.8 сая ₮","47.931917","106.912458","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""55.67 м²"",""floor_number"":""8"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""3"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10107382","100 айлд 1 өрөө байр 27м2","УБ — Сүхбаатар, 100 айл","113 сая ₮","47.93577399999997","106.923258","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2014"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""15"",""door_type"":""Бүргэд"",""area_sqm"":""27.0 м²"",""floor_number"":""9"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""1"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140802","Ботаник асахи ресидэнс 38,06м2 1өрөө орон сууц","УБ — Баянзүрх, Ботаник","144 сая ₮","47.9128499","106.99528","{""floor_type"":""Паркет"",""balcony"":""Тагтгүй"",""year_commissioned"":""2025"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""16"",""door_type"":""Бүргэд"",""area_sqm"":""38.06 м²"",""floor_number"":""5"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""1"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"9903872","ХУД, 15-р хороо, Рапид харш хороололд 125 м2 4 өрөө","УБ — Хан-Уул, Хурд","588 сая ₮","47.89966809999998","106.9199503","{""floor_type"":""Паркет"",""balcony"":""2 тагттай"",""year_commissioned"":""2015"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""12"",""door_type"":""Бүргэд"",""area_sqm"":""125.0 м²"",""floor_number"":""9"",""payment_terms"":""Банкны зээлээр авах боломжтой"",""window_count"":""5"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
"10140472","буянт ухаа2 2 өрөө байр 39.45 мкв","УБ — Хан-Уул, Хан-Уул, Хороо 21","128 сая ₮","47.84030163650699","106.74978877436","{""floor_type"":""Паркет"",""balcony"":""1 тагттай"",""year_commissioned"":""2020"",""garage"":""Байхгүй"",""window_type"":""Вакум"",""building_floors"":""9"",""door_type"":""Төмөр"",""area_sqm"":""39.45 м²"",""floor_number"":""9"",""payment_terms"":""Бэлэн төлөлтөөр зарах боломжтой"",""window_count"":""2"",""building_status"":""Ашиглалтад орсон"",""has_elevator"":""Цахилгаан шаттай""}"
